Id,SalePrice
1720,218311.28386
1721,138778.31041
1722,118544.84651
1723,145523.31332
1724,212512.96306
1725,241902.5245
1726,197720.15686
1727,151222.12473
1728,151517.477
1729,170714.07791
1730,171463.92016
1731,118596.0355
1732,121203.97795
1733,120260.10279
1734,118625.48375
1735,105979.23697
1736,90760.240778
1737,282461.4656
1738,260318.80672
1739,269080.18642
1740,227846.13253
1741,199235.43419
1742,181122.50283
1743,167516.03184
1744,345575.37104
1745,219796.20525
1746,227686.8993
1747,209695.73918
1748,232335.43885
1749,136231.84164
1750,132298.53999
1751,235269.17097
1752,110389.25108
1753,167164.00337
1754,204002.06307
1755,177377.5638
1756,127911.37094
1757,113526.24936
1758,154728.07227
1759,160391.58123
1760,160115.91025
1761,162120.86666
1762,200092.38004
1763,172948.6025
1764,121600.33172
1765,208042.91249
1766,185495.57881
1767,239604.34037
1768,140902.48567
1769,175317.24716
1770,143852.85366
1771,117674.56358
1772,136893.80017
1773,121397.26112
1774,157780.71092
1775,136318.60134
1776,125454.83094
1777,109433.1764
1778,155656.2294
1779,113545.76936
1780,164050.11309
1781,133618.67122
1782,77291.431124
1783,135004.82517
1784,96903.131873
1785,140157.7669
1786,119063.03705
1787,149843.32005
1788,57691.995299
1789,102776.49221
1790,60454.736467
1791,204645.26624
1792,169697.77014
1793,151564.60244
1794,169002.51296
1795,142427.11832
1796,115582.3158
1797,110577.90524
1798,114684.38147
1799,100401.21891
1800,115146.85882
1801,119182.6904
1802,102006.32593
1803,165656.85693
1804,144259.62819
1805,142354.20419
1806,133838.1418
1807,134641.90705
1808,117608.66212
1809,125542.5604
1810,147230.90826
1811,103896.66681
1812,119966.39663
1813,135985.23258
1814,96851.779825
1815,49395.343994
1816,97948.707561
1817,111380.53116
1818,176838.5999
1819,137548.59324
1820,29539.66338
1821,111176.46536
1822,147458.63361
1823,33218.918505
1824,139177.88344
1825,142412.92908
1826,93724.96727
1827,107742.77809
1828,140412.33716
1829,134283.65052
1830,149030.4038
1831,161133.21719
1832,26715.597825
1833,161726.10748
1834,120392.08715
1835,126551.38716
1836,151135.15384
1837,93134.883349
1838,126040.87972
1839,103686.64449
1840,149606.7522
1841,131723.09082
1842,66686.779486
1843,128093.64693
1844,133421.27799
1845,149132.48027
1846,157181.91515
1847,165977.27224
1848,38313.083707
1849,115882.73677
1850,106368.59422
1851,156519.41363
1852,113871.59244
1853,131522.20249
1854,189066.0346
1855,151493.62815
1856,221106.96638
1857,134425.80155
1858,147608.85411
1859,102950.99067
1860,133230.57007
1861,111826.90718
1862,297027.86325
1863,285597.96586
1864,285629.0594
1865,355539.43456
1866,343408.89029
1867,209080.50763
1868,300431.51078
1869,203745.06846
1870,214107.77894
1871,242764.64621
1872,167313.14565
1873,249641.76687
1874,151900.86821
1875,191469.22315
1876,202915.62254
1877,214166.83797
1878,197723.4284
1879,137747.32445
1880,136311.42385
1881,241403.65572
1882,235442.76044
1883,192657.51894
1884,207311.94591
1885,220628.69717
1886,283077.05251
1887,213330.82109
1888,257924.46019
1889,166050.07412
1890,117851.13174
1891,120615.29621
1892,104847.40022
1893,143395.09494
1894,122722.10784
1895,143391.52446
1896,124766.32711
1897,108567.14001
1898,106008.72598
1899,157610.56769
1900,155702.78963
1901,187522.52683
1902,180788.29436
1903,210620.08453
1904,159487.64986
1905,211906.1715
1906,165912.58724
1907,238605.72633
1908,107608.15671
1909,132800.38347
1910,132295.6633
1911,239263.82388
1912,326390.15469
1913,153795.06695
1914,46986.490091
1915,349423.588
1916,180932
1917,224695.74648
1918,131777.84801
1919,170390.02738
1920,166617.72959
1921,393524.63517
1922,335189.20264
1923,236815.36435
1924,227558.47268
1925,205367.93293
1926,385219.42721
1927,121550.80018
1928,164592.88817
1929,118143.76
1930,117159.28187
1931,120512.30401
1932,127960.8068
1933,169654.06996
1934,188510.18256
1935,160694.84955
1936,192125.89271
1937,178064.91301
1938,177897.92186
1939,283485.14746
1940,206019.56886
1941,173883.25453
1942,163268.93927
1943,227454.07317
1944,365389.13182
1945,408285.65212
1946,180932
1947,299938.05146
1948,183618.27263
1949,248765.66613
1950,178851.61366
1951,264795.33303
1952,210490.08452
1953,163058.33292
1954,178464.24557
1955,130990.3947
1956,287976.24469
1957,162464.78131
1958,250167.84562
1959,132413.67502
1960,99048.206647
1961,124164.7496
1962,92787.454595
1963,99862.438202
1964,108296.68113
1965,135497.19668
1966,138982.40179
1967,307952.38743
1968,409461.9572
1969,387494.27283
1970,392443.76838
1971,437202.38632
1972,364646.22903
1973,288106.07673
1974,345888.16479
1975,513302.31043
1976,274259.16493
1977,369995.31701
1978,331995.76427
1979,329917.11323
1980,203737.48926
1981,366652.96495
1982,211433.41349
1983,194391.03808
1984,185068.34051
1985,218637.71905
1986,215116.57215
1987,192206.66618
1988,166632.75391
1989,188330.57064
1990,203451.5574
1991,236581.26514
1992,223745.25079
1993,162824.36315
1994,251044.65169
1995,180953.74102
1996,280832.57476
1997,317603.9701
1998,326291.73718
1999,302197.81632
2000,316979.40535
2001,262540.9851
2002,261761.33886
2003,235427.7986
2004,269333.92939
2005,235455.00339
2006,220423.47057
2007,238958.37822
2008,231006.12998
2009,210568.65325
2010,182341.02609
2011,132186.77122
2012,167454.0023
2013,178346.24561
2014,190706.96391
2015,210463.25133
2016,194570.79368
2017,200709.67654
2018,114952.43831
2019,124013.19256
2020,86552.286142
2021,97404.83347
2022,205017.87832
2023,156719.8956
2024,291414.77323
2025,338337.79075
2026,175786.08346
2027,151147.70154
2028,156140.17497
2029,176894.42439
2030,259991.33634
2031,235057.6506
2032,263317.48932
2033,255215.61505
2034,178761.71385
2035,239416.19975
2036,191621.44295
2037,197422.82579
2038,315202.64809
2039,203827.66309
2040,346738.10738
2041,315299.01
2042,214139.12107
2043,185403.42918
2044,182517.57789
2045,206091.33042
2046,137712.08885
2047,140269.89485
2048,131002.22473
2049,142270.95874
2050,172687.17885
2051,109914.2821
2052,125450.7057
2053,146910.07491
2054,86401.262856
2055,186028.52692
2056,136206.76753
2057,91618.396226
2058,220938.38168
2059,121681.22361
2060,184232.34469
2061,176744.31112
2062,127421.8559
2063,105619.70215
2064,129421.79174
2065,79963.279529
2066,178198.28628
2067,110681.45299
2068,152239.08853
2069,87012.631053
2070,110957.41823
2071,90385.634874
2072,135888.47861
2073,135046.5839
2074,172864.63258
2075,150336.54764
2076,117848.92857
2077,147019.61724
2078,122190.16378
2079,122661.39238
2080,121055.27726
2081,119961.37588
2082,117371.11413
2083,158829.60185
2084,103792.72892
2085,115056.62182
2086,104528.44015
2087,121594.05141
2088,102270.31681
2089,75490.50607
2090,112856.49894
2091,98159.098795
2092,123642.65162
2093,167678.48997
2094,117997.65208
2095,134682.64202
2096,84395.830549
2097,105553.51672
2098,151333.37599
2099,29469.682803
2100,64472.312838
2101,104544.43557
2102,125504.85038
2103,84809.739495
2104,155417.11139
2105,138306.12773
2106,58883.254359
2107,208295.25551
2108,113776.91167
2109,115005.99334
2110,120224.92917
2111,149523.70909
2112,154648.20321
2113,122501.89619
2114,115520.47875
2115,166799.48148
2116,131632.60427
2117,139353.51359
2118,109288.47674
2119,127128.1451
2120,101352.99819
2121,81368.552303
2122,111653.68156
2123,97091.701608
2124,175878.23534
2125,132781.09864
2126,149129.95526
2127,169071.89084
2128,137419.57688
2129,60220.424233
2130,143014.9916
2131,131240.785
2132,125706.1564
2133,136614.86732
2134,115185.35667
2135,94515.185417
2136,74515.325434
2137,103434.33612
2138,130381.80647
2139,147355.33755
2140,144119.07188
2141,139239.23255
2142,127053.15358
2143,166612.95457
2144,119922.30295
2145,136048.27663
2146,180246.58849
2147,140400.12638
2148,136431.65413
2149,150041.66153
2150,217735.67412
2151,110157.79798
2152,193118.69
2153,187082.45385
2154,120143.56247
2155,138234.32145
2156,271016.32555
2157,230602.46389
2158,239517.22658
2159,219889.99157
2160,181786.4619
2161,227791.57536
2162,379014.05887
2163,362561.40872
2164,228430.42966
2165,196210.86789
2166,160823.14623
2167,212852.37837
2168,203808.35409
2169,196610.20054
2170,223238.93004
2171,150974.80762
2172,136570.58148
2173,193830.18805
2174,230123.27756
2175,269019.22754
2176,301980.61377
2177,248862.4182
2178,202426.12385
2179,130381.02333
2180,224878.57761
2181,197641.41367
2182,228629.47254
2183,187168.2859
2184,125959.67693
2185,107236.62131
2186,161181.40601
2187,157263.3658
2188,161835.40464
2189,332808.16207
2190,83538.070464
2191,69680.126092
2192,89495.896169
2193,132036.61147
2194,101185.32609
2195,115175.7211
2196,120405.55202
2197,111889.78221
2198,164735.35243
2199,158476.78697
2200,159206.2974
2201,150715.50308
2202,190475.90006
2203,156151.50612
2204,203758.04241
2205,135182.23627
2206,147656.69578
2207,202986.66883
2208,262036.2271
2209,257988.78825
2210,123515.56832
2211,128719.48614
2212,133528.47356
2213,110607.36982
2214,157938.48935
2215,102124.46902
2216,175234.36579
2217,180932
2218,113751.07763
2219,104416.83244
2220,7484.2723806
2221,349672.44935
2222,308371.32369
2223,281668.71029
2224,193388.98143
2225,121843.32031
2226,196001.11277
2227,189488.31622
2228,274001.16167
2229,250286.7464
2230,163045.43241
2231,220710.78485
2232,178891.14344
2233,185666.61793
2234,240550.23181
2235,246920.19489
2236,258095.15257
2237,315324.00163
2238,175713.77934
2239,105528.38222
2240,156711.96303
2241,140497.15889
2242,131740.40422
2243,119121.70888
2244,110182.03598
2245,106289.65521
2246,142829.97717
2247,122823.41875
2248,120461.52271
2249,116073.7687
2250,124924.53053
2251,180932
2252,202495.7803
2253,166075.0577
2254,178968.35885
2255,188786.06301
2256,173522.70545
2257,217060.49382
2258,152150.72266
2259,179151.90856
2260,116950.25631
2261,196348.77562
2262,233348.24475
2263,384538.28367
2264,480548.67175
2265,160466.76866
2266,308792.73851
2267,392245.95848
2268,460216.66682
2269,149502.23695
2270,169626.98854
2271,224312.71326
2272,173508.40135
2273,148564.57636
2274,177333.55636
2275,154310.44646
2276,192599.51548
2277,186356.79854
2278,147297.7702
2279,125418.3517
2280,111288.90272
2281,146039.99677
2282,169643.11508
2283,108427.99247
2284,122046.26051
2285,149782.68344
2286,122821.00566
2287,380051.95603
2288,293423.09001
2289,341202.16846
2290,435736.8237
2291,350045.04125
2292,407038.71217
2293,467181.90072
2294,374278.8403
2295,463840.64206
2296,281629.48698
2297,368395.3054
2298,364773.96887
2299,351360.43742
2300,334129.28296
2301,324254.15868
2302,257673.49093
2303,242269.40471
2304,255011.40303
2305,207863.05578
2306,197723.01764
2307,201752.6585
2308,212815.53074
2309,310773.4034
2310,205983.44882
2311,220083.63809
2312,184054.41055
2313,169852.90506
2314,188159.19528
2315,179675.70613
2316,207744.98302
2317,196895.58354
2318,182415.98159
2319,184459.01372
2320,180977.27191
2321,227060.88887
2322,196437.21342
2323,181131.47762
2324,174648.20102
2325,208091.75788
2326,172575.13972
2327,196302.80996
2328,221152.1533
2329,193968.1302
2330,176192.22039
2331,338185.31758
2332,384346.32204
2333,327862.00019
2334,277429.60529
2335,297845.69721
2336,330279.27738
2337,198689.46979
2338,251964.89869
2339,209097.43632
2340,405713.4072
2341,203383.0032
2342,223138.50674
2343,215093.54644
2344,223157.82444
2345,222999.46329
2346,217696.46645
2347,207191.9201
2348,244143.49215
2349,199461.35117
2350,316430.71083
2351,289206.29325
2352,247216.06734
2353,255025.26228
2354,159636.36202
2355,155914.36291
2356,138250.46974
2357,188642.55767
2358,187973.43523
2359,124614.05819
2360,104958.34915
2361,147561.58597
2362,294560.7306
2363,129536.38444
2364,146964.25249
2365,203330.84017
2366,188259.34206
2367,222440.96796
2368,237337.68029
2369,215394.94444
2370,168452.91917
2371,166773.75351
2372,190285.50588
2373,292534.08734
2374,319770.26918
2375,231106.77791
2376,320201.64457
2377,341552.70586
2378,125240.58503
2379,224997.09667
2380,142087.66595
2381,161224.43597
2382,194360.01524
2383,190771.58001
2384,232323.02784
2385,156574.76921
2386,124188.40889
2387,122487.16061
2388,106015.26822
2389,108631.4635
2390,139561.33266
2391,128300.21632
2392,109299.42885
2393,167360.94553
2394,129671.23296
2395,217998.7913
2396,147381.80974
2397,230272.01452
2398,127768.92274
2399,89121.092205
2400,52929.95925
2401,140136.9516
2402,137543.70745
2403,145223.92633
2404,149491.63695
2405,161002.30454
2406,140622.89908
2407,125019.56144
2408,137494.73129
2409,112968.06894
2410,183602.75906
2411,111199.73967
2412,157975.99756
2413,125668.2732
2414,168185.52569
2415,140005.47205
2416,130637.36945
2417,149494.41226
2418,140739.70455
2419,124155.29884
2420,119321.38117
2421,176761.95981
2422,102199.70412
2423,122097.32951
2424,131909.63191
2425,241336.42045
2426,127224.86329
2427,137905.9097
2428,198139.39881
2429,98852.833663
2430,129789.41154
2431,91435.126065
2432,142459.60465
2433,141815.65464
2434,134456.68455
2435,165990.31732
2436,94191.323218
2437,95409.661763
2438,114419.29625
2439,94609.357969
2440,123947.65265
2441,97901.564167
2442,95073.987181
2443,137159.49364
2444,125384.1505
2445,73825.465603
2446,131956.52712
2447,185182.63145
2448,128248.33408
2449,101209.76811
2450,162493.96835
2451,141195.56984
2452,207228.70087
2453,96588.328183
2454,119850.18732
2455,115245.07136
2456,159919.69939
2457,128789.39884
2458,123946.66539
2459,117842.63615
2460,134706.53458
2461,123779.15034
2462,127217.04196
2463,128474.51511
2464,199639.05303
2465,145924.05877
2466,121608.48861
2467,119565.33488
2468,73228.390025
2469,87431.3345
2470,225018.84642
2471,219010.29561
2472,196770.80687
2473,147736.24309
2474,180932
2475,219687.45545
2476,129191.34363
2477,119948.01259
2478,163508.12749
2479,101365.51316
2480,140836.30651
2481,122553.41996
2482,101896.92768
2483,95956.775184
2484,115665.41164
2485,127726.67067
2486,173642.69573
2487,175210.87452
2488,157459.2801
2489,155350.16999
2490,139592.87112
2491,113743.49285
2492,170572.73902
2493,143000.94256
2494,147835.11823
2495,74950.086598
2496,221927.66141
2497,165737.12743
2498,113291.51798
2499,91223.584251
2500,126319.34124
2501,147407.44292
2502,154064.98383
2503,112389.89432
2504,231258.26121
2505,218018.63439
2506,247215.73741
2507,278060.96047
2508,248104.00432
2509,209933.14114
2510,202964.80625
2511,177694.20812
2512,200372.67959
2513,209124.34163
2514,308407.50962
2515,155208.92985
2516,171503.49901
2517,147689.98622
2518,136675.25103
2519,225331.63409
2520,222527.46849
2521,190141.54821
2522,221611.61373
2523,124746.09328
2524,141070.43173
2525,153342.27937
2526,145731.14652
2527,115357.70968
2528,134074.98168
2529,40558.171505
2530,117106.17055
2531,249325.05442
2532,228811.92142
2533,190973.31873
2534,227874.10598
2535,287507.77173
2536,221559.93188
2537,239096.07534
2538,187981.15549
2539,184658.80725
2540,188622.0869
2541,177039.0639
2542,166033.68464
2543,107714.72936
2544,137792.19852
2545,127719.47863
2546,131494.33616
2547,148545.91673
2548,171049.83663
2549,164371.20832
2550,751199.21105
2551,127873.61587
2552,142941.62899
2553,62664.690034
2554,87400.946589
2555,111200.91504
2556,95915.851654
2557,107226.64608
2558,178576.49517
2559,154357.32925
2560,159475.14902
2561,151558.85909
2562,144409.26733
2563,165860.42058
2564,177593.43085
2565,151322.88677
2566,171549.62201
2567,145713.55448
2568,231540.40408
2569,230343.21091
2570,127627.47944
2571,205269.33805
2572,174691.98324
2573,237259.05045
2574,298100.82244
2575,141214.44047
2576,138077.34544
2577,157880.50688
2578,73698.70594
2579,34519.416379
2580,104268.29975
2581,122941.96662
2582,116476.79866
2583,293478.6903
2584,181598.97284
2585,179409.56572
2586,227550.85935
2587,209007.52766
2588,147860.38652
2589,144618.72883
2590,199276.01965
2591,225181.66343
2592,228259.24023
2593,267672.72858
2594,175675.19045
2595,207554.95965
2596,292149.87614
2597,201040.91965
2598,262341.1789
2599,380945.96431
2600,213405.87802
2601,129863.84764
2602,72499.73232
2603,95936.302622
2604,86549.8007
2605,65220.592379
2606,141153.13733
2607,186996.43559
2608,174273.88987
2609,145163.29489
2610,118041.82949
2611,243856.35769
2612,151673.22918
2613,117315.49253
2614,111558.0022
2615,165402.87546
2616,147001.74913
2617,218187.43215
2618,203977.5948
2619,218102.34195
2620,185104.0035
2621,178595.81834
2622,184808.23127
2623,237487.00706
2624,281390.75737
2625,312997.45189
2626,175377.79315
2627,184708.28807
2628,453589.18695
2629,496736.49109
2630,366882.83466
2631,479922.75195
2632,412448.27375
2633,304694.24872
2634,416050.0612
2635,147394.6022
2636,161986.84479
2637,193431.07046
2638,282719.244
2639,197256.01216
2640,144761.43277
2641,94264.354716
2642,175647.32844
2643,113038.8693
2644,117245.33159
2645,103656.47983
2646,92834.963238
2647,95163.167658
2648,145527.8887
2649,146777.60105
2650,129123.73969
2651,133862.68752
2652,408949.03117
2653,248787.77375
2654,283325.03776
2655,406670.40061
2656,315908.86701
2657,375584.54931
2658,327002.07012
2659,315430.35504
2660,356882.21522
2661,360072.37862
2662,377336.834
2663,272155.52316
2664,297609.36421
2665,328909.83567
2666,303529.29903
2667,176958.02837
2668,184911.25112
2669,183934.68832
2670,268145.6254
2671,184314.29417
2672,194667.14686
2673,204460.28871
2674,203476.9221
2675,168248.36624
2676,180738.48851
2677,206608.44067
2678,246430.99275
2679,274687.85598
2680,292865.44182
2681,415423.88339
2682,320654.98555
2683,465723.09024
2684,293990.98671
2685,333680.94998
2686,249201.64061
2687,316699.86806
2688,207674.875
2689,216618.74623
2690,405559.91991
2691,199337.17445
2692,155290.37592
2693,198234.79883
2694,140686.74979
2695,187854.57781
2696,176570.73213
2697,182735.27474
2698,195479.97631
2699,180808.06903
2700,150925.54399
2701,125583.42619
2702,73465.246797
2703,107434.81179
2704,143804.08137
2705,113174.18785
2706,85688.880271
2707,96207.582029
2708,142226.3925
2709,119476.67891
2710,123234.76766
2711,341421.53528
2712,396784.11609
2713,164641.08253
2714,138559.86303
2715,178541.53178
2716,131408.99331
2717,180903.60344
2718,217729.74567
2719,150216.76995
2720,169251.45396
2721,128785.82436
2722,169405.09264
2723,140110.64309
2724,114947.49293
2725,131303.46349
2726,145681.44401
2727,163437.77673
2728,170401.20355
2729,143371.06002
2730,147863.21157
2731,123092.98825
2732,120917.27415
2733,164254.3355
2734,159655.92517
2735,141101.83463
2736,136780.07669
2737,123007.50831
2738,138160.00329
2739,169517.81262
2740,141874.78804
2741,135299.83344
2742,150826.48276
2743,159834.31605
2744,157034.92182
2745,140005.29085
2746,141076.60032
2747,147599.15929
2748,106544.8731
2749,124158.03814
2750,127802.83488
2751,129162.58691
2752,167123.71471
2753,144738.00062
2754,246711.14654
2755,131358.43853
2756,81983.387313
2757,45728.881408
2758,80462.053738
2759,155375.01849
2760,135545.09012
2761,141288.31475
2762,137217.62997
2763,189101.02324
2764,152462.70587
2765,270463.28472
2766,125227.19951
2767,84517.306575
2768,126255.04682
2769,137781.38104
2770,132288.75086
2771,95659.18648
2772,106136.7079
2773,171004.96648
2774,160997.72893
2775,123973.93576
2776,140969.68953
2777,125457.26461
2778,107894.94976
2779,123556.49051
2780,100609.9198
2781,91909.202392
2782,82229.685178
2783,106231.51493
2784,126500.52092
2785,131466.83825
2786,47017.87459
2787,125129.79946
2788,58005.731182
2789,173181.06563
2790,82973.937684
2791,106677.81172
2792,83334.277063
2793,166164.00325
2794,81859.969245
2795,125996.11382
2796,90985.860134
2797,240473.91065
2798,113959.07694
2799,136393.48124
2800,69799.049267
2801,107278.04352
2802,129055.44847
2803,163891.18742
2804,140928.02605
2805,108565.34058
2806,85464.162861
2807,259692.8809
2808,147978.5291
2809,137324.38345
2810,130243.65706
2811,170072.8076
2812,162175.74894
2813,160565.99891
2814,162096.1852
2815,75323.409741
2816,241275.43735
2817,148245.02335
2818,126840.74508
2819,152463.83014
2820,139563.96032
2821,71772.536522
2822,191025.45246
2823,333684.81694
2824,194767.67767
2825,155763.92758
2826,137502.681
2827,136174.66962
2828,257579.32591
2829,201809.49562
2830,232266.57169
2831,177721.96573
2832,273858.06069
2833,304897.59315
2834,217919.51149
2835,206983.67392
2836,189057.94458
2837,160100.66099
2838,153022.79114
2839,162256.93846
2840,213018.69629
2841,207055.11242
2842,225164.27566
2843,153390.07665
2844,177040.77653
2845,120028.63622
2846,206275.73026
2847,210977.17184
2848,222145.55411
2849,202786.9507
2850,270850.43547
2851,211578.78843
2852,232700.60839
2853,228917.83117
2854,130359.21018
2855,208048.57854
2856,209036.52928
2857,184494.91706
2858,212929.11254
2859,90806.183162
2860,157702.55797
2861,145722.85935
2862,184992.02034
2863,156785.54754
2864,261583.1444
2865,134281.42588
2866,140244.35487
2867,93295.19087
2868,92767.036914
2869,101185.15625
2870,123100.32298
2871,66582.51455
2872,12721.150506
2873,81321.916482
2874,161506.31938
2875,124500.13582
2876,156668.65081
2877,159277.95928
2878,158193.68146
2879,142971.43228
2880,116155.11315
2881,149426.60712
2882,206592.49441
2883,193780.74743
2884,204002.13187
2885,187442.43284
2886,256859.79431
2887,104668.5352
2888,141631.15224
2889,41997.835506
2890,74562.070027
2891,155454.14078
2892,22807.182884
2893,79466.579727
2894,10642.572668
2895,345869.69392
2896,294936.90363
2897,220615.56227
2898,145500.24451
2899,205044.06886
2900,159005.5611
2901,220447.88117
2902,200102.53012
2903,321833.26354
2904,340482.55907
2905,180932
2906,179008.25738
2907,101075.21765
2908,110275.28707
2909,148240.96904
2910,78061.292747
2911,71623.549604
2912,135043.72836
2913,70220.677174
2914,63312.949254
2915,84872.18104
2916,72786.388456
2917,160206.80194
2918,123116.75032
2919,218906.4157
