Id,SalePrice
2031,234924.34544
2032,263217.92024
2033,255129.6024
2034,178962.82683
2035,239557.9083
2036,191476.35725
2037,197307.05144
2038,315200.88949
2039,204058.11867
2040,346391.93951
2041,315124.73526
2042,214220.36135
2043,185317.40261
2044,182644.79781
2045,205928.24877
2046,137044.15779
2047,140135.44511
2048,130949.85134
2049,142545.83849
2050,172549.74171
2051,109922.8537
2052,125244.66588
2053,146801.64088
2054,85930.501925
2055,185491.14602
2056,136004.6565
2057,91838.678446
2058,220757.96884
2059,121713.07426
2060,184124.77273
2061,176586.86526
2062,127444.13669
2063,105594.49343
2064,129619.54496
2065,79762.134404
2066,177919.4416
2067,110808.42597
2068,151656.76424
2069,87505.605574
2070,110773.14913
2071,91987.438671
2072,136173.89504
2073,135509.87273
2074,172496.15518
2075,150145.12461
2076,118461.52331
2077,147090.31588
2078,122250.62818
2079,123725.15089
2080,120669.88842
2081,119644.52433
2082,117401.01103
2083,158176.18219
2084,103703.63774
2085,115082.08634
2086,105566.13284
2087,120712.4048
2088,101120.97303
2089,74891.556423
2090,112849.73765
2091,98042.934016
2092,123060.52962
2093,167321.77519
2094,117995.34177
2095,133766.12237
2096,84286.118366
2097,105909.13051
2098,151000.90636
2099,29783.953299
2100,64415.553903
2101,104594.04725
2102,125044.42397
2103,84924.283338
2104,154584.72782
2105,138320.84789
2106,57197.225928
2107,208896.20682
2108,113754.20413
2109,114612.95003
2110,121681.63185
2111,149374.62906
2112,154796.29429
2113,121668.7874
2114,114758.27164
2115,166324.72131
2116,130466.52067
2117,140981.3953
2118,108925.14226
2119,127086.37493
2120,100793.4362
2121,81848.596617
2122,113136.30226
2123,95769.824897
2124,175141.34939
2125,133834.18539
2126,149405.5079
2127,172694.04558
2128,137601.95071
2129,59639.730061
2130,143016.23008
2131,130692.32452
2132,126226.31664
2133,137558.66621
2134,116627.76349
2135,95795.41327
2136,74634.552549
2137,102872.75354
2138,130897.20067
2139,147314.74965
2140,143923.14339
2141,138960.93353
2142,127118.81332
2143,166254.22102
2144,117934.31196
2145,135825.76559
2146,180134.65917
2147,137235.27363
2148,136332.58472
2149,149910.55246
2150,218190.86059
2151,109681.88175
2152,193092.44667
2153,187342.76576
2154,120439.94761
2155,137940.55566
2156,271263.87106
2157,230748.03387
2158,239650.52267
2159,219966.21154
2160,181933.14185
2161,227735.75499
2162,379010.29377
2163,362558.37891
2164,228182.28785
2165,196233.23676
2166,160993.26557
2167,212971.38329
2168,203727.44335
2169,196557.87767
2170,223099.23966
2171,150702.96043
2172,136889.28687
2173,193352.19837
2174,230199.2556
2175,268827.34631
2176,301806.46442
2177,249022.1876
2178,202448.3417
2179,130206.35934
2180,225324.39868
2181,197721.49343
2182,228465.10874
2183,187332.76881
2184,126280.08309
2185,107399.5532
2186,161809.48397
2187,157250.3562
2188,161742.58079
2189,332927.24688
2190,83266.966581
2191,69486.153439
2192,88770.101822
2193,131796.9184
2194,101234.62159
2195,114935.51693
2196,120115.72533
2197,110950.01604
2198,164072.67154
2199,159410.89112
2200,162003.56426
2201,151693.71872
2202,189525.32243
2203,157072.51973
2204,203186.82248
2205,134625.06703
2206,147698.72669
2207,203172.08459
2208,263127.65137
2209,258201.9376
2210,123443.56994
2211,127880.87075
2212,132624.18632
2213,110861.21067
2214,157848.2633
2215,101299.76849
2216,175022.50756
2217,180932
2218,112368.06878
2219,103743.7933
2220,7285.5711743
2221,350054.1726
2222,308748.33468
2223,281585.84613
2224,193419.37918
2225,122498.63497
2226,196288.46564
2227,189260.37416
2228,273937.72978
2229,250535.47844
2230,163170.63271
2231,220522.16421
2232,178855.26346
2233,185469.72758
2234,240660.75873
2235,246899.22821
2236,258501.56686
2237,315228.88073
2238,175891.13017
2239,104906.0993
2240,156663.84779
2241,139503.29191
2242,131711.42687
2243,119496.5296
2244,110056.90244
2245,106494.30317
2246,142802.90148
2247,122638.32895
2248,120837.53441
2249,116346.09413
2250,125013.37576
2251,180932
2252,202613.9403
2253,166197.64083
2254,179073.99932
2255,189044.53461
2256,173526.79589
2257,217151.43809
2258,151963.95427
2259,179106.22792
2260,117210.94582
2261,196221.10701
2262,233454.61758
2263,384558.59685
2264,480566.18744
2265,159417.33362
2266,309052.6546
2267,392766.35638
2268,458686.90527
2269,149703.18991
2270,169548.11885
2271,224381.45501
2272,173869.28319
2273,148643.40018
2274,177238.80693
2275,154188.43705
2276,192517.89856
2277,186399.97878
2278,147545.4559
2279,125538.68394
2280,111924.98839
2281,145993.35622
2282,169557.78351
2283,108433.28865
2284,121989.28722
2285,150084.71465
2286,123266.79191
2287,380005.04562
2288,293329.30137
2289,341209.36116
2290,435657.29331
2291,349901.86724
2292,407091.8463
2293,467271.83777
2294,374162.2196
2295,463838.51839
2296,281838.07688
2297,368330.09419
2298,364705.90591
2299,351338.37609
2300,333988.71039
2301,324115.17702
2302,257565.16267
2303,242456.45698
2304,254798.58967
2305,207961.64497
2306,197842.5053
2307,201839.88727
2308,212988.64971
2309,310792.04612
2310,206074.85037
2311,220141.37354
2312,183894.47615
2313,169757.98853
2314,188033.54976
2315,179780.15967
2316,207608.00414
2317,196858.94534
2318,182399.93679
2319,184446.17667
2320,181056.00383
2321,226893.26549
2322,196680.07938
2323,181145.02522
2324,174729.07081
2325,208283.64967
2326,172590.24229
2327,196367.15844
2328,221275.2497
2329,194073.14046
2330,176253.45917
2331,338247.4405
2332,384231.09981
2333,327815.91277
2334,277310.83458
2335,297867.75186
2336,330171.84569
2337,198795.09582
2338,251847.70801
2339,209408.29025
2340,405647.66251
2341,203550.0918
2342,223299.56477
2343,215331.94717
2344,223050.31285
2345,222865.1268
2346,217844.98061
2347,207327.1367
2348,244242.75374
2349,199443.08424
2350,316259.14603
2351,289328.65303
2352,247072.75588
2353,254747.13478
2354,158594.62821
2355,154865.21321
2356,138429.99104
2357,188847.99187
2358,187934.55716
2359,124782.24101
2360,105232.40333
2361,148258.85061
2362,294707.39836
2363,129285.57371
2364,146902.27104
2365,203373.52488
2366,188159.01796
2367,222366.4551
2368,237299.75458
2369,215378.86616
2370,168415.59385
2371,166611.10401
2372,190291.4372
2373,292738.90655
2374,319590.40529
2375,231186.69581
2376,320010.49089
2377,341679.30433
2378,124876.90589
2379,225199.67885
2380,141730.10338
2381,160949.41515
2382,194509.04017
2383,191071.15043
2384,232546.49613
2385,156386.05846
2386,124260.92127
2387,122402.74425
2388,105295.74458
2389,108872.62636
2390,139349.42983
2391,129007.90413
2392,109510.33165
2393,167391.28322
2394,129396.21959
2395,217755.96749
2396,147462.36263
2397,229957.16859
2398,128133.41622
2399,89083.538107
2400,52948.344266
2401,139643.3872
2402,137577.37978
2403,144398.27815
2404,149095.58593
2405,160773.70575
2406,140401.09749
2407,125238.90738
2408,138361.77946
2409,113015.82349
2410,183490.12745
2411,111176.42684
2412,158031.84431
2413,125700.54525
2414,168312.51542
2415,139347.00744
2416,130255.65623
2417,149413.413
2418,140414.82447
2419,125520.55719
2420,119384.14731
2421,177146.49735
2422,102191.52975
2423,122531.20215
2424,131571.02967
2425,242437.42101
2426,127554.94131
2427,138256.74691
2428,198131.75752
2429,99009.837941
2430,130003.31145
2431,91285.164815
2432,142129.45252
2433,142051.51576
2434,134600.8482
2435,166433.32863
2436,94162.163177
2437,95288.248902
2438,114219.16007
2439,95220.231751
2440,124598.15211
2441,97392.582959
2442,94399.551503
2443,136425.49533
2444,126821.83841
2445,74111.831508
2446,131625.35806
2447,186177.33902
2448,128385.89988
2449,100896.22983
2450,163093.22839
2451,143486.94076
2452,208000.19257
2453,97166.385355
2454,119769.19555
2455,116381.544
2456,160409.43019
2457,128767.56996
2458,123702.462
2459,117454.5379
2460,135147.94769
2461,123480.32671
2462,127055.84431
2463,127426.90389
2464,199403.45984
2465,146742.95665
2466,121623.43997
2467,119912.3271
2468,72540.334584
2469,86330.800005
2470,225021.72099
2471,219073.35378
2472,198784.6157
2473,147172.98629
2474,180932
2475,218712.71215
2476,128461.41846
2477,120107.90451
2478,162774.62038
2479,100981.81457
2480,140579.35223
2481,122488.33709
2482,101766.50355
2483,95962.593936
2484,115559.6561
2485,127684.40648
2486,173412.43596
2487,174542.5046
2488,156832.53612
2489,154932.45336
2490,139231.40218
2491,113632.17844
2492,170909.64074
2493,144053.1879
2494,147670.60767
2495,74543.999265
2496,221797.57089
2497,165501.19367
2498,113694.4591
2499,90707.685889
2500,126485.51341
2501,147183.69804
2502,153647.63854
2503,112657.69921
2504,231059.38396
2505,218101.6847
2506,247149.63429
2507,277947.33116
2508,248040.2083
2509,209754.43914
2510,203141.90444
2511,177776.89507
2512,200427.07775
2513,209117.32734
2514,308784.41346
2515,155219.4794
2516,171477.50576
2517,148040.59067
2518,137051.65277
2519,225412.78862
2520,222525.20045
2521,190132.92318
2522,221666.00466
2523,124487.78527
2524,140827.70016
2525,153176.59913
2526,145430.32122
2527,115277.07725
2528,133815.8035
2529,39661.524008
2530,116923.77848
2531,249587.68525
2532,228960.85365
2533,190940.61334
2534,228042.7487
2535,287648.5604
2536,221429.37997
2537,239129.5617
2538,188035.77286
2539,184763.82305
2540,188806.51476
2541,177192.41544
2542,166067.26571
2543,107482.05545
2544,138799.16706
2545,128187.70199
2546,131042.72017
2547,148784.65588
2548,171868.78607
2549,164615.71966
2550,751614.26351
2551,127770.72653
2552,142648.44678
2553,62348.769797
2554,87389.831074
2555,110120.6597
2556,96066.87009
2557,108335.76955
2558,179740.11468
2559,155390.74913
2560,161133.06751
2561,150724.21891
2562,146130.03554
2563,165046.37336
2564,177403.0613
2565,151568.74658
2566,171457.2357
2567,145850.90643
2568,231742.8817
2569,230674.99133
2570,127522.80293
2571,205743.69651
2572,174524.60304
2573,237464.72438
2574,298615.66907
2575,141264.34444
2576,138330.23252
2577,157938.65
2578,73921.801876
2579,34680.410252
2580,104432.47394
2581,123273.8979
2582,115042.97411
2583,294000.86556
2584,181405.5307
2585,179490.4431
2586,227967.20902
2587,209287.68854
2588,148226.00524
2589,144252.47693
2590,199155.14513
2591,224874.0485
2592,228528.39772
2593,274908.94717
2594,175529.3081
2595,207490.55037
2596,292097.11456
2597,200964.10613
2598,262506.50388
2599,379142.82154
2600,213309.33595
2601,131205.14536
2602,72777.116209
2603,96021.248038
2604,86363.507546
2605,65361.764911
2606,140830.57847
2607,186998.56652
2608,174597.39264
2609,145325.55716
2610,117491.24683
2611,244456.80622
2612,151570.96711
2613,117688.09999
2614,111991.71037
2615,165017.9527
2616,147284.90935
2617,217721.20381
2618,203940.197
2619,218032.74891
2620,185218.98225
2621,178602.72431
2622,184829.0373
2623,237724.49284
2624,281392.04914
2625,311191.28924
2626,175425.87501
2627,184591.47214
2628,453720.28329
2629,496924.35707
2630,367023.53856
2631,480000.04131
2632,412501.73848
2633,304985.61131
2634,416349.38417
2635,147546.67185
2636,162148.16491
2637,192951.03745
2638,282693.78261
2639,197175.55837
2640,144674.50591
2641,94931.212863
2642,175555.45292
2643,112640.69025
2644,117288.1166
2645,103703.67333
2646,92761.62462
2647,95247.644645
2648,145387.68131
2649,147245.77754
2650,129330.6307
2651,133833.22881
2652,408869.646
2653,248679.6803
2654,283089.77862
2655,406620.17921
2656,315773.55316
2657,375697.44948
2658,327059.18089
2659,315335.56192
2660,356738.30862
2661,359978.69824
2662,377177.13222
2663,272018.86119
2664,297615.70782
2665,330625.40772
2666,303581.09277
2667,176838.80167
2668,184729.19755
2669,184015.79486
2670,267897.94491
2671,184332.59908
2672,194771.42071
2673,204531.60919
2674,203564.6165
2675,168220.4963
2676,180838.94925
2677,206726.64711
2678,246628.88635
2679,274563.22591
2680,292720.12669
2681,415322.79593
2682,320553.44973
2683,465622.77061
2684,293784.20847
2685,333639.8598
2686,249172.53596
2687,316435.05525
2688,207627.13619
2689,216733.97115
2690,405244.41763
2691,199385.5818
2692,154414.68288
2693,198328.22963
2694,139702.29706
2695,187981.36279
2696,176688.57293
2697,182858.25304
2698,195596.31388
2699,180644.40319
2700,150763.09353
2701,125643.74175
2702,73742.180944
2703,107564.71107
2704,143991.11166
2705,113315.23875
2706,85808.145924
2707,96872.356542
2708,142410.70202
2709,119362.00847
2710,123526.6881
2711,341751.11542
2712,396801.62428
2713,164629.93505
2714,138485.71121
2715,178323.62157
2716,131226.44207
2717,181203.89693
2718,217880.23238
2719,148627.31253
2720,169021.95635
2721,128444.93808
2722,168829.74551
2723,139912.49405
2724,114597.22037
2725,131483.77118
2726,145699.88537
2727,162701.88599
2728,170209.0174
2729,143239.19104
2730,147916.26583
2731,123171.54123
2732,120773.26798
2733,164191.80797
2734,159715.17862
2735,140924.44362
2736,136669.64428
2737,122894.77861
2738,137669.74945
2739,169439.26066
2740,141582.36079
2741,135223.92774
2742,150577.12182
2743,159825.95934
2744,156992.18212
2745,139872.10985
2746,140668.0785
2747,147256.68821
2748,107309.43083
2749,124351.51447
2750,127521.14972
2751,128938.51417
2752,166706.3199
2753,145789.19715
2754,247025.41166
2755,130807.57618
2756,81951.23261
2757,46659.189501
2758,79074.12393
2759,156183.63934
2760,135468.5309
2761,141339.3909
2762,137102.49491
2763,188939.68033
2764,152457.27023
2765,270451.59138
2766,125443.68113
2767,84298.500484
2768,125897.41267
2769,137778.42746
2770,132385.20199
2771,95986.114482
2772,106574.18292
2773,168713.574
2774,160562.0558
2775,123721.10423
2776,140922.5042
2777,126565.89375
2778,107734.70908
2779,124623.01974
2780,102210.71557
2781,90907.098039
2782,81988.592808
2783,105512.60812
2784,126069.71282
2785,131944.58159
2786,46501.743178
2787,125160.97913
2788,57664.32105
2789,172516.15984
2790,83883.427871
2791,107781.18126
2792,82899.983639
2793,167739.79047
2794,81760.704151
2795,125755.61639
2796,91070.055054
2797,239464.31898
2798,113798.93899
2799,137982.91606
2800,70338.668244
2801,106689.14157
2802,128608.89029
2803,162754.36782
2804,140710.10987
2805,108226.69162
2806,84908.231863
2807,260575.42311
2808,147875.73995
2809,137167.65283
2810,130349.85257
2811,169930.58446
2812,162262.50117
2813,160136.66159
2814,161821.80597
2815,75279.432867
2816,241434.76431
2817,149295.62236
2818,126168.8306
2819,152388.0375
2820,139270.87027
2821,71482.157879
2822,189789.66133
2823,335664.77419
2824,194216.87407
2825,157021.44422
2826,137190.6776
2827,136551.27009
2828,257710.51972
2829,202146.46226
2830,232035.4061
2831,177963.30817
2832,274054.29834
2833,304600.06826
2834,217889.98787
2835,207180.24142
2836,189087.25556
2837,160496.51512
2838,152980.06006
2839,162201.74046
2840,213080.48469
2841,207036.78596
2842,225177.55816
2843,153303.67722
2844,177426.79842
2845,120438.02058
2846,206268.91298
2847,211042.28606
2848,222248.75281
2849,202815.24321
2850,270641.85695
2851,211553.58926
2852,232460.44632
2853,228883.18971
2854,130166.60282
2855,208150.81862
2856,209088.19657
2857,184544.26324
2858,213030.41051
2859,90037.43574
2860,157951.38484
2861,145962.23482
2862,185231.08668
2863,155815.53139
2864,261735.75752
2865,134122.20996
2866,140285.63718
2867,92567.144134
2868,93239.224782
2869,100456.16588
2870,123088.99942
2871,67066.114663
2872,12234.29635
2873,79928.03048
2874,161781.86333
2875,123897.72389
2876,155929.34869
2877,158693.87012
2878,159051.79136
2879,142864.00942
2880,115732.70228
2881,149486.29855
2882,206376.74786
2883,194077.29312
2884,204010.83316
2885,187248.00896
2886,257094.83166
2887,104532.71808
2888,141398.43611
2889,42356.359595
2890,73715.317767
2891,155224.30361
2892,22748.286903
2893,78543.126729
2894,11093.752902
2895,346280.21647
2896,295348.65194
2897,220757.43404
2898,145222.94779
2899,205202.95115
2900,158863.74041
2901,220197.36912
2902,200040.0355
2903,321730.46608
2904,340404.43653
2905,180932
2906,179294.13203
2907,101376.22965
2908,110279.01903
2909,147600.95963
2910,77701.53715
2911,72113.787387
2912,135164.0274
2913,70650.670128
2914,63207.669948
2915,84797.309417
2916,73158.817491
2917,160081.17767
2918,122052.37379
2919,218948.20608
